entry,subentry,fstHits.mXYZ.fX,fstHits.mXYZ.fY,fstHits.mXYZ.fZ,reco.mQATruth,reco.mIdTruth,reco.mChi2
647,25,-10.035558700561523,6.915396690368652,178.7950439453125,1,81,2.2141108e-18
647,26,-11.263436317443848,10.000696182250977,178.7950439453125,1,109,0.0011548883
647,27,-4.332907676696777,4.761020660400391,178.7950439453125,1,111,9.020488e-06
647,28,-7.513767719268799,5.5014495849609375,178.7950439453125,1,114,0.0020459883
647,29,-19.581504821777344,7.0515851974487305,166.6571044921875,1,116,0.0004267673
647,30,-5.695881366729736,-2.9997236728668213,151.7640380859375,1,117,1.8322109
648,0,-1.6788620948791504,6.21472692489624,165.2620849609375,1,1,1.8320469
648,1,-0.013166659511625767,6.43748664855957,165.2620849609375,1,2,1.8415644
648,2,-1.7042701244354248,6.2078070640563965,165.2620849609375,1,6,6.125927e-06
648,3,-1.397614598274231,6.28395414352417,165.2620849609375,1,8,4.5338322e-20
648,4,-2.15632700920105,6.06561279296875,165.2620849609375,1,9,2.1276412e-06
648,5,2.0318241119384766,6.108444690704346,178.7950439453125,1,12,0.42262134
648,6,-9.047062873840332,8.1661376953125,178.7950439453125,1,18,3.3532337e-21
648,7,-8.927926063537598,-2.648545265197754,151.7640380859375,1,19,4.1525727e-20
648,8,-11.684198379516602,-3.466216802597046,178.7950439453125,1,22,6.4527693e-19
649,0,9.106616973876953,1.9473545551300049,151.7640380859375,1,1,1.8320509
649,1,11.918055534362793,2.548551321029663,178.7950439453125,1,4,1.0117163e-15
649,2,-10.229435920715332,6.625239849090576,151.7640380859375,1,5,1.8320514
650,0,-7.865754127502441,-9.309407234191895,165.2620849609375,1,3,1.8321614
650,1,4.686974048614502,-11.250219345092773,165.2620849609375,1,6,1.7359818e-20
650,2,11.139863967895508,-10.138162612915039,178.7950439453125,1,7,0.039835963
651,0,-10.590027809143066,17.916793823242188,166.6571044921875,1,4,8.744007e-16
652,0,-3.5435731410980225,5.374429702758789,151.7640380859375,1,1,1.8416505
652,1,-4.813833713531494,4.274156093597412,151.7640380859375,1,2,1.2407275
652,2,-3.5435731410980225,5.374429702758789,178.7950439453125,1,3,2.055842e-15
652,3,-4.796309471130371,4.293811798095703,178.7950439453125,1,4,3.4504025
653,0,-2.882606029510498,5.756039142608643,165.2620849609375,1,1,2.3410529e-14
653,1,7.767547607421875,19.308685302734375,153.1590576171875,1,3,1.8282624
653,2,-5.015722274780273,20.19907569885254,166.6571044921875,1,4,1.8416455
653,3,8.84054183959961,21.9759521484375,180.1900634765625,1,5,1.8415635
654,0,-6.158397674560547,-10.517095565795898,165.2620849609375,1,2,1.2280844e-15
654,1,6.3241286277771,-6.835792064666748,151.7640380859375,1,4,1.8415651
654,2,5.879877090454102,-2.62077260017395,165.2620849609375,1,5,1.8438826
655,0,-23.568639755249023,2.3699910640716553,166.6571044921875,1,2,1.8409789
655,1,-5.532139778137207,-7.491200923919678,165.2620849609375,1,5,1.7539298e-05
655,2,8.570198059082031,-22.08278465270996,166.655517578125,1,6,0.0
656,0,18.609331130981445,9.319493293762207,153.1590576171875,1,4,1.2313488e-05
657,0,20.498769760131836,3.6000781059265137,180.188232421875,1,1,1.232053e-05
657,1,-9.998136520385742,18.25369644165039,166.6571044921875,1,4,1.8320498
657,2,-6.412619590759277,0.5654371380805969,165.2620849609375,1,43,3.552028e-17
658,0,-8.20307731628418,9.013583183288574,151.7640380859375,1,2,1.8320506
658,1,-10.138162612915039,11.139863967895508,178.7950439453125,1,4,1.8320775
659,0,-6.7576704025268555,6.407538414001465,151.7640380859375,1,2,1.8320502
659,1,-6.7576704025268555,6.407538414001465,178.7950439453125,1,3,1.8415642
659,2,-18.99707794189453,14.149511337280273,153.1590576171875,1,5,2.2391607e-16
660,0,0.11849332600831985,6.4364094734191895,151.7640380859375,1,4,1.8415811
660,1,0.09216353297233582,6.436840057373047,178.7950439453125,1,5,0.17813016
661,0,5.25560998916626,3.717522382736206,165.2620849609375,1,2,1.8320509
661,1,2.975362777709961,8.824390411376953,151.7640380859375,1,3,1.8325156
662,0,10.54219913482666,6.115324974060059,165.2620849609375,1,1,0.5509465
662,1,1.62959885597229,14.974087715148926,151.7640380859375,1,3,1.8320699
662,2,1.9406425952911377,17.832212448120117,180.1900634765625,1,5,1.8423905
663,0,-9.244745254516602,-7.941652297973633,165.2620849609375,1,4,4.133626
663,1,-3.130272626876831,-11.778648376464844,178.794921875,1,6,0.0
664,0,7.938220500946045,4.869015693664551,165.2620849609375,1,2,1.8415648
664,1,8.203895568847656,4.406671047210693,178.7950439453125,1,3,1.8320503
664,2,0.27725136280059814,15.059947967529297,151.7640380859375,1,6,1.830471
664,3,2.62077260017395,5.879877090454102,151.7640380859375,1,7,3.8410807e-20
664,4,-2.1796491146087646,14.903960227966309,165.2620849609375,1,8,0.0023132465
664,5,-2.6850435733795166,8.917016983032227,165.2620849609375,1,10,1.7960713
664,6,-0.35531938076019287,6.42768669128418,165.2620849609375,1,13,1.8420022
664,7,1.9976145029067993,20.716411590576172,180.1900634765625,1,15,1.8276048
664,8,-6.517247676849365,6.651927471160889,151.7640380859375,1,20,2.3948784e-05
664,9,-6.5714497566223145,6.598386287689209,151.7640380859375,1,21,2.4134374e-20
664,10,-3.845381736755371,5.16279411315918,151.7640380859375,1,29,1.8890644
664,11,-9.653799057006836,7.439040660858154,151.7640380859375,1,30,2.6379269e-06
664,12,-3.887490749359131,5.131161689758301,151.7640380859375,1,41,0.00026838316
664,13,-13.782739639282227,6.075769901275635,165.2620849609375,1,45,1.8570741
664,14,-6.186425685882568,1.7803211212158203,165.2620849609375,1,46,1.8540386
664,15,-5.695881366729736,2.9997236728668213,165.2620849609375,1,49,1.5467952e-17
664,16,-12.098870277404785,1.4671372175216675,165.2620849609375,1,50,7.24641e-18
664,17,-8.635472297668457,8.6002197265625,178.7950439453125,1,52,1.8366915
664,18,-6.201367378234863,10.491815567016602,178.7950439453125,1,55,1.8409978
664,19,-6.678531169891357,6.489982604980469,178.7950439453125,1,56,6.339199e-20
665,0,23.34876251220703,12.664979934692383,153.1590576171875,1,2,1.8415674
665,1,-8.074368476867676,4.639745235443115,165.2620849609375,1,3,1.8320501
666,0,5.671149730682373,3.04622220993042,178.7919921875,1,1,4.1593002e-15
667,0,-26.549999237060547,0.8147994875907898,166.6571044921875,1,2,2.4260165e-18
667,1,-3.115586519241333,-5.633340835571289,178.7950439453125,1,3,3.1187292e-14
668,0,3.998816728591919,8.410239219665527,151.7640380859375,1,2,2.2371073e-18
668,1,3.998816728591919,8.410239219665527,178.7950439453125,1,4,6.3465627e-16
669,0,19.349834442138672,18.197534561157227,166.6571044921875,1,3,4.6598542e-14
669,1,-6.06561279296875,-2.15632700920105,178.7950439453125,1,5,7.9155176e-17
670,0,8.442672729492188,3.929877519607544,151.7640380859375,1,1,4.6511177e-16
670,1,8.442672729492188,3.929877519607544,178.7950439453125,1,4,1.8415638
671,0,-19.3715877532959,-7.609320640563965,153.1590576171875,1,2,0.44576916
671,1,-22.047542572021484,-8.660457611083984,180.1900634765625,1,3,1.832183
671,2,-16.43361473083496,-12.770922660827637,166.6571044921875,1,4,1.8320812
672,0,9.91353702545166,24.643218994140625,153.1590576171875,1,2,1.8415648
672,1,-8.681622505187988,3.369286060333252,165.2620849609375,1,3,1.8320493
673,0,15.059947967529297,0.27725136280059814,151.7640380859375,1,1,2.6751916e-16
673,1,5.514847278594971,3.3208229541778564,165.2620849609375,1,2,1.5519923e-16
673,2,7.517770767211914,9.592616081237793,165.2620849609375,1,3,1.8415803
673,3,17.93446159362793,0.33017072081565857,180.1900634765625,1,4,1.8415649
673,4,-10.414925575256348,6.329651355743408,151.7640380859375,1,5,1.8415865
674,0,7.827607154846191,9.34150505065918,165.2620849609375,1,2,8.839152e-18
674,1,-1.035646677017212,6.3536481857299805,165.2620849609375,1,3,1.8416257
674,2,-4.222978591918945,-11.432480812072754,151.7640380859375,1,5,1.058411e-15
675,0,4.900240421295166,4.174811363220215,165.2620849609375,1,2,2.662881e-16
675,1,13.888131141662598,22.642574310302734,166.6571044921875,1,4,1.1745929e-16
675,2,8.129061698913574,-9.080391883850098,151.7640380859375,1,5,1.8320507
676,0,-14.802356719970703,-2.7873194217681885,151.7623291015625,1,3,2.8336296e-16
676,1,-13.355855941772461,-6.964195728302002,178.7939453125,1,4,1.8320711
676,2,-20.23943519592285,-4.850302696228027,153.1590576171875,1,5,1.8320727
676,3,-23.0352725982666,-5.520314693450928,180.1900634765625,1,18,0.0
676,4,8.358453750610352,-15.871047973632812,166.6571044921875,1,30,2.4017226e-20
677,0,-6.4190754890441895,-0.4867018759250641,151.7640380859375,1,3,5.4222062e-14
677,1,-4.635015964508057,-4.467441082000732,165.2620849609375,1,4,3.6926003e-15
677,2,-6.4190754890441895,-0.4867018759250641,178.7950439453125,1,5,1.1668358e-15
678,0,1.1912610530853271,6.326318264007568,151.7640380859375,1,1,1.8415644
678,1,1.165372610092163,6.3311381340026855,178.7950439453125,1,2,0.031030681
678,2,-4.4293718338012695,4.671409606933594,151.7640380859375,1,4,0.26710692
678,3,-8.938685417175293,2.612002372741699,165.2620849609375,1,5,1.8320501
680,0,-9.219917297363281,-1.3098798990249634,151.7640380859375,1,2,0.17761058
680,1,-5.594683647155762,-3.184481620788574,151.7640380859375,1,5,0.38606694
681,0,-14.572904586791992,-3.8091158866882324,151.7640380859375,1,2,0.016919306
681,1,-0.27641502022743225,-6.431562900543213,151.7640380859375,1,7,1.0810759e-17
682,0,6.247762203216553,1.5514096021652222,151.7640380859375,1,2,1.8416356
682,1,12.189438819885254,8.848529815673828,165.2620849609375,1,3,1.832086
682,2,6.247762203216553,1.5514096021652222,178.7950439453125,1,5,7.098329e-18
683,0,6.390685558319092,0.7749494314193726,178.7950439453125,1,1,1.8416573
683,1,-10.23837947845459,-14.72852611541748,166.6571044921875,1,5,0.021930726
684,0,14.50862979888916,4.047043800354004,151.7640380859375,1,1,1.8320496
684,1,8.88339614868164,2.794266939163208,151.7640380859375,1,2,1.832109
684,2,8.894752502441406,2.7579052448272705,178.7950439453125,1,3,1.8415647
684,3,10.663228988647461,17.873323440551758,166.6571044921875,1,4,0.10051837
684,4,25.975248336791992,5.554534912109375,180.1900634765625,1,8,0.0002709568
684,5,-1.7636165618896484,12.059221267700195,165.2620849609375,1,15,1.8428243
684,6,-1.7980939149856567,9.137259483337402,165.2618408203125,1,16,9.861794e-21
684,7,0.7266094088554382,23.676353454589844,180.1900634765625,1,21,1.8414562
684,8,-10.147363662719727,6.750271797180176,151.7640380859375,1,32,0.24984875
684,9,-10.874940872192383,5.50189208984375,165.2620849609375,1,33,1.8295356
684,10,-12.059221267700195,1.7636165618896484,165.2620849609375,1,35,13.869456
684,11,-9.684147834777832,7.39948844909668,178.7950439453125,1,36,4.7452066e-20
684,12,-6.833063125610352,10.091798782348633,178.7950439453125,1,38,4.1937587e-05
684,13,-12.54110050201416,8.342643737792969,178.7950439453125,1,40,1.906319
684,14,-6.254056453704834,-1.5258394479751587,151.7640380859375,1,42,0.013092903
684,15,-6.3536481857299805,-1.035646677017212,151.7640380859375,1,45,1.8413303
684,16,-9.293787956237793,-0.590059220790863,151.7640380859375,1,46,0.00011825782
684,17,-14.064262390136719,-5.392164707183838,151.7640380859375,1,48,1.7719992
684,18,-9.144538879394531,-1.7607018947601318,151.7640380859375,1,55,7.425581
684,19,-6.396811485290527,-0.7226403951644897,151.7640380859375,1,56,0.0
684,20,-6.286994934082031,-10.440730094909668,165.2620849609375,1,57,0.0055831694
684,21,-4.371713161468506,-4.7254133224487305,165.2620849609375,1,58,1.8847629
685,0,-2.133192539215088,9.064885139465332,165.2620849609375,1,1,1.367104e-06
685,1,-9.08203411102295,2.058960199356079,165.2620849609375,1,2,1.8441861
685,2,-18.97361946105957,-18.58946418762207,166.6571044921875,1,3,1.8417476
686,0,-17.020618438720703,5.661490440368652,166.6571044921875,1,2,1.83205
686,1,-6.437163352966309,-0.06583219766616821,151.7640380859375,1,3,4.36244
686,2,-6.43748664855957,-0.013166659511625767,178.7950439453125,1,5,7.5400962e-06
687,0,15.019390106201172,1.138787865638733,178.7947998046875,1,1,4.8870357e-20
687,1,-6.0774922370910645,-16.87655258178711,153.1590576171875,1,2,1.5014977e-15
687,2,-9.923383712768555,-18.29444122314453,153.1590576171875,1,4,1.8415633
687,3,-7.0515851974487305,-19.581504821777344,180.1900634765625,1,5,1.8417522
688,0,-2.177093505859375,23.58724021911621,166.6571044921875,1,1,3.2461685e-06
688,1,9.24477767944336,-1.12104332447052,165.2620849609375,1,3,1.8415643
688,2,13.758030891418457,-19.282485961914062,153.1590576171875,1,5,4.5006786e-15
689,0,14.824664115905762,2.666126012802124,178.794921875,1,1,2.4185717e-15
689,1,15.767281532287598,8.552586555480957,153.1590576171875,1,2,1.2868012e-16
689,2,18.212644577026367,10.072721481323242,180.1900634765625,1,3,1.8324264
689,3,18.129629135131836,10.221384048461914,180.1900634765625,1,5,1.8320518
690,0,6.3311381340026855,1.165372610092163,151.7637939453125,1,4,1.8415649
690,1,5.683562755584717,3.022998094558716,178.794921875,1,5,3.9795315e-15
690,2,-2.8402674198150635,11.851921081542969,165.261474609375,1,41,2.602989
690,3,-4.234630584716797,4.848639965057373,151.7640380859375,1,43,0.017555403
690,4,-5.315395832061768,7.646517276763916,151.7640380859375,1,45,1.8358288
690,5,-4.234630584716797,4.848639965057373,178.7950439453125,1,47,1.3806896e-05
690,6,-6.956390380859375,10.007186889648438,178.7950439453125,1,49,1.8357642
690,7,-1.729649543762207,-6.200783729553223,151.7640380859375,1,55,1.7533914e-05
691,0,-12.839672088623047,7.875387668609619,151.7574462890625,1,1,0.281381
691,1,-12.80734920501709,7.9278435707092285,178.7950439453125,1,2,1.231473e-05
691,2,-23.687053680419922,0.14534376561641693,166.6571044921875,1,4,1.23206855e-05
692,0,-5.459774494171143,3.4106109142303467,151.7640380859375,1,1,0.000119730365
692,1,-5.445777416229248,3.4329161643981934,178.7950439453125,1,2,5.69478e-09
692,2,-3.86067533493042,-8.474540710449219,151.7640380859375,1,4,2.3980425e-05
692,3,-2.524216890335083,-5.921970367431641,151.7640380859375,1,5,1.704322
692,4,1.9316073656082153,-6.140871047973633,165.2620849609375,1,25,3.486019e-20
692,5,-3.8953089714050293,-8.458677291870117,178.7950439453125,1,27,4.3300436e-18
693,0,5.594683647155762,3.184481620788574,151.7640380859375,1,1,1.8416084
693,1,5.581610202789307,3.207340717315674,178.7950439453125,1,2,4.8749006e-17
693,2,15.56317138671875,13.818388938903809,166.6571044921875,1,3,0.40663704
693,3,3.7215003967285156,8.53657341003418,151.7640380859375,1,4,1.8415647
693,4,3.7215003967285156,8.53657341003418,178.7950439453125,1,5,1.8308889
694,0,-1.5357534885406494,9.184993743896484,165.2620849609375,1,2,5.721465e-16
694,1,-9.378573417663574,15.290397644042969,153.1590576171875,1,4,1.8320503
695,0,4.803908824920654,7.977788925170898,165.2620849609375,1,1,1.3616685e-05
695,1,19.775365829467773,6.488068103790283,153.1590576171875,1,3,1.8320487
695,2,22.507099151611328,7.384317874908447,180.1900634765625,1,4,3.1506238e-16
696,0,-3.79121470451355,8.505842208862305,165.2620849609375,1,1,1.2039942e-16
696,1,4.46077299118042,14.38681411743164,178.7930908203125,1,3,3.5390903e-14
696,2,8.228330612182617,15.938898086547852,153.1571044921875,1,4,4.1509297e-16
696,3,-6.414878845214844,0.5392009615898132,165.2620849609375,1,31,2.6312554
697,0,-6.435224533081055,-0.17114652693271637,151.7640380859375,1,1,1.8320516
697,1,-5.8905487060546875,-2.596698522567749,178.7950439453125,1,2,1.227037e-10
698,0,26.429214477539062,-2.657641649246216,166.6571044921875,1,3,5.3764908e-18
699,0,-20.580947875976562,-3.095928907394409,153.1590576171875,1,1,1.8320812
699,1,-23.423961639404297,-3.523594617843628,180.1900634765625,1,2,1.8415673
699,2,-1.1966387033462524,-9.235297203063965,151.7640380859375,1,4,1.8415649
699,3,-1.5660706758499146,-12.08646297454834,178.7950439453125,1,5,1.8415658
700,0,-2.0068199634552,6.116704940795898,165.2620849609375,1,2,1.8320503
700,1,-8.775030136108398,-8.45777702331543,165.2620849609375,1,5,1.8320501
701,0,9.193890571594238,-11.931105613708496,151.7640380859375,1,4,5.3915816e-08
702,0,10.567126274108887,6.072149753570557,151.7640380859375,1,2,1.8341366
702,1,8.990235328674316,2.428645133972168,151.7640380859375,1,5,3.6774782e-16
702,2,12.998051643371582,7.611147880554199,165.2620849609375,1,16,1.5165052e-21
702,3,11.765745162963867,3.1784284114837646,178.7950439453125,1,18,7.981232e-06
702,4,17.132844924926758,5.312206745147705,153.1590576171875,1,19,1.828297
702,5,22.653413772583008,6.922465801239014,180.1900634765625,1,23,1.8403546
702,6,22.699195861816406,13.795393943786621,166.6571044921875,1,24,1.8415655
703,0,6.705023288726807,6.46260929107666,165.2620849609375,1,1,1.9089806
703,1,-16.168991088867188,13.10434627532959,153.1590576171875,1,2,1.8451974
703,2,-18.341381072998047,14.98970890045166,180.1900634765625,1,3,1.8320498
704,0,10.963505744934082,5.323222637176514,151.7640380859375,1,2,1.7407152e-05
704,1,14.292574882507324,4.754073619842529,151.7640380859375,1,5,1.8443295
704,2,11.483442306518555,4.082366466522217,151.7640380859375,1,126,1.8185399
704,3,13.440311431884766,6.799774646759033,178.7950439453125,1,128,1.8276316
704,4,11.432480812072754,4.222978591918945,178.7950439453125,1,138,1.8525046
704,5,19.977062225341797,5.837562561035156,153.1590576171875,1,140,1.3190816e-05
704,6,19.72162437438965,6.6496357917785645,180.1900634765625,1,147,2.248689
704,7,23.27839469909668,4.383378028869629,180.1900634765625,1,148,0.0034914787
705,0,1.9845898151397705,-9.0985746383667,165.2620849609375,1,1,6.853333e-06
705,1,3.4551639556884766,-5.431689262390137,151.7640380859375,1,5,6.2244367e-06
706,0,-4.26970911026001,-11.41511058807373,151.7640380859375,1,1,2.5388607e-17
706,1,-4.067488193511963,-8.377243041992188,151.7640380859375,1,2,1.832739
706,2,1.8813034296035767,-6.156468391418457,165.2620849609375,1,4,3.325524e-16
706,3,-4.26970911026001,-11.41511058807373,178.7950439453125,1,5,2.4594536e-16
707,0,3.6959927082061768,5.270772933959961,165.2620849609375,1,2,4.086828e-16
707,1,0.6702830195426941,-6.4025092124938965,165.2620849609375,1,3,2.0235682
708,0,-14.992958068847656,1.4457210302352905,165.2620849609375,1,1,3.6882997
708,1,-12.288688659667969,-13.066829681396484,166.6571044921875,1,2,7.740975e-17
708,2,9.21218204498291,-7.979402542114258,151.7640380859375,1,3,1.8321065
708,3,5.225020408630371,-3.760394811630249,151.7640380859375,1,4,1.8415648
708,4,9.302197456359863,-0.4379177987575531,165.2620849609375,1,5,2.2802e-17
709,0,12.3849458694458,20.191848754882812,166.6571044921875,1,1,1.8320504
709,1,-5.240358829498291,3.73898983001709,151.7640380859375,1,2,1.8320509
709,2,-7.6027750968933105,5.377775192260742,178.7950439453125,1,4,1.8320475
709,3,1.4671372175216675,-12.098870277404785,165.2620849609375,1,5,1.831717
710,0,6.407538414001465,6.7576704025268555,165.2613525390625,1,1,1.8415836
710,1,6.3241286277771,6.835792064666748,165.276123046875,1,4,7.84974e-15
710,2,10.941638946533203,5.368025779724121,178.79296875,1,12,0.0007731368
710,3,8.917016983032227,2.6850435733795166,178.7950439453125,1,18,9.443226e-18
710,4,17.959962844848633,10.516648292541504,153.1568603515625,1,20,4.351583e-19
710,5,-2.426985263824463,5.9624786376953125,165.2620849609375,1,23,2.8476476e-19
710,6,-10.806605339050293,-5.63493013381958,151.7640380859375,1,24,6.882282e-19
710,7,-13.355855941772461,-6.964195728302002,178.7950439453125,1,32,6.064826e-21
711,0,13.210633277893066,7.235888481140137,151.7640380859375,1,1,1.840503
711,1,7.376492500305176,5.684189796447754,165.2620849609375,1,2,1.8415639
711,2,15.767281532287598,8.552586555480957,180.1900634765625,1,3,4.3751254
711,3,15.73216438293457,8.617012023925781,180.18994140625,1,4,1.8320023
711,4,15.589069366455078,8.87326431274414,180.1898193359375,1,5,2.2156027e-16
712,0,3.4106109142303467,5.459774494171143,165.2620849609375,1,3,1.2320081e-05
712,1,18.087665557861328,10.295459747314453,166.656494140625,1,5,6.3520887e-17
712,2,16.0069637298584,13.301777839660645,166.6571044921875,1,6,1.5392687e-20
712,3,-2.021791934967041,9.090380668640137,165.261962890625,1,22,0.0
712,4,-1.6024714708328247,6.234860897064209,165.2462158203125,1,23,2.922078e-21
713,0,-15.036011695861816,-0.8928921818733215,151.7640380859375,1,4,1.832051
713,1,-17.91015625,-0.9900646805763245,180.1900634765625,1,5,1.843545
714,0,-6.2282538414001465,1.627962350845337,165.2620849609375,1,1,1.8325657
714,1,-5.744199752807617,-2.906127691268921,151.7640380859375,1,3,1.8415649
714,2,-6.156468391418457,-1.8813034296035767,151.7640380859375,1,7,1.5973051e-14
714,3,-6.1936564445495605,-1.7549999952316284,151.7640380859375,1,8,1.9278905
714,4,-5.658641338348389,-3.069395065307617,151.7640380859375,1,11,1.8517498
714,5,-5.744199752807617,-2.906127691268921,178.7950439453125,1,12,1.8473439
714,6,-9.00009536743164,-2.3918495178222656,178.7950439453125,1,17,1.8415643
715,0,6.437163352966309,0.06583219766616821,151.7640380859375,1,2,1.3980558e-17
715,1,6.437163352966309,0.06583219766616821,178.7950439453125,1,5,1.8320504
716,0,7.980166912078857,12.774812698364258,165.2620849609375,1,1,1.8320905
716,1,6.396811485290527,0.7226403951644897,178.7950439453125,1,2,1.8384382
716,2,-4.5983123779296875,4.505211353302002,151.7640380859375,1,4,1.831716
716,3,-6.6252121925354,6.544403553009033,178.7950439453125,1,7,3.148142e-18
717,0,6.390685558319092,0.7749494314193726,178.7950439453125,1,2,1.832049
717,1,22.653413772583008,6.922465801239014,153.1573486328125,1,3,0.20596239
717,2,10.773557662963867,14.341699600219727,166.6571044921875,1,4,1.4241624e-20
717,3,0.7800090909004211,-9.279775619506836,165.2620849609375,1,5,1.8320739
717,4,6.372201442718506,-10.388946533203125,151.7640380859375,1,11,1.4653696e-17
717,5,11.006689071655273,-5.23335075378418,165.2620849609375,1,16,5.122336e-22
717,6,6.286994934082031,-10.440730094909668,178.7950439453125,1,19,1.1963672e-13
718,0,3.6515369415283203,8.566734313964844,151.7640380859375,1,2,5.8668076e-17
718,1,3.6515369415283203,8.566734313964844,178.7950439453125,1,4,0.07308792
718,2,-12.110467910766602,-1.3681056499481201,151.7640380859375,1,5,1.8320744
718,3,-12.115962982177734,-1.3185549974441528,178.7950439453125,1,6,0.0
719,0,13.880305290222168,5.849447250366211,151.7640380859375,1,1,4.6193087e-17
719,1,16.5296573638916,6.965939044952393,180.1900634765625,1,4,1.8415647
719,2,3.7563889026641846,8.521279335021973,151.7640380859375,1,5,1.8320702
719,3,4.916079521179199,11.152009963989258,178.7950439453125,1,9,1.8330938
719,4,-19.748661041259766,6.568907260894775,166.6571044921875,1,11,1.8341079
719,5,-15.061712265014648,-0.1540345549583435,151.7640380859375,1,12,1.2541973e-05
719,6,-15.042813301086426,-0.7698506116867065,151.7640380859375,1,13,1.839793
719,7,-12.148747444152832,-0.9711297154426575,151.7640380859375,1,14,1.8429049
719,8,-9.978647232055664,-6.997267723083496,165.2620849609375,1,16,1.9942353
720,0,16.558013916015625,6.8982648849487305,153.1590576171875,1,4,1.8415651
721,0,8.3095703125,4.204010009765625,178.79443359375,1,1,1.2300664e-05
721,1,-4.916079521179199,11.152009963989258,165.2620849609375,1,2,1.8427217
721,2,-4.154731750488281,4.917276859283447,151.7640380859375,1,3,9.148092e-05
721,3,-4.134582042694092,4.934231281280518,178.7950439453125,1,4,1.8320507
722,0,-6.6496357917785645,19.72162437438965,166.6551513671875,1,2,1.13382
722,1,-12.171570777893066,0.6229081749916077,165.2620849609375,1,4,1.8329145
722,2,-17.45334243774414,16.01494598388672,153.1571044921875,1,79,2.3843706e-20
722,3,-17.713037490844727,15.727234840393066,180.1881103515625,1,102,8.9186855e-05
723,0,12.187270164489746,0.07478109747171402,151.7640380859375,1,2,1.8320496
723,1,11.26929759979248,4.6409149169921875,178.7950439453125,1,4,2.596826e-06
723,2,20.628847122192383,2.758774518966675,180.1900634765625,1,11,0.000100629615
723,3,2.575415849685669,8.949295043945312,151.7640380859375,1,17,1.8454833
723,4,1.4229238033294678,9.20314884185791,151.7640380859375,1,18,0.11514117
723,5,-1.3718976974487305,6.289618492126465,165.2620849609375,1,20,0.0020509902
723,6,4.987288951873779,14.212876319885254,178.7950439453125,1,29,0.032921605
723,7,1.6154985427856445,12.079955101013184,178.7950439453125,1,30,3.339911e-05
723,8,-6.377150535583496,-0.8794083595275879,151.7640380859375,1,31,5.94748e-21
723,9,-11.752644538879395,-3.2265307903289795,151.7640380859375,1,32,5.3246423e-16
723,10,-14.980628967285156,-1.5683320760726929,151.7640380859375,1,40,1.7224092
723,11,-6.329651355743408,-10.414925575256348,165.2620849609375,1,42,2.046005
723,12,-4.114363670349121,-4.9511027336120605,165.2620849609375,1,43,7.779308e-06
723,13,-11.304250717163086,-9.954537391662598,165.2620849609375,1,47,1.4188682e-05
723,14,-6.3536481857299805,-1.035646677017212,178.7943115234375,1,48,0.0077473773
723,15,-21.9338436126709,-14.982420921325684,166.6571044921875,1,49,1.8084646
723,16,-0.25010374188423157,-6.4326395988464355,151.7640380859375,1,53,1.7861647e-21
723,17,-4.305664539337158,-8.257354736328125,151.7640380859375,1,54,1.9937902e-21
723,18,-2.2799277305603027,-6.0202436447143555,151.7640380859375,1,55,0.09689187
723,19,-2.5484201908111572,-5.911595344543457,151.7640380859375,1,57,7.3680363e-19
723,20,-2.764282703399658,-5.813789367675781,151.7640380859375,1,59,1.73606
723,21,-2.355013608932495,-9.009803771972656,151.7640380859375,1,65,0.046276983
723,22,1.42330801486969,-6.278184413909912,165.2620849609375,1,75,5.7705193
723,23,0.8533146381378174,-6.380694389343262,165.2620849609375,1,81,1.9921075
723,24,0.5916638970375061,-6.410252571105957,165.2620849609375,1,82,0.0008085553
723,25,1.397614598274231,-6.28395414352417,165.2620849609375,1,87,0.6092117
723,26,1.8056124448776245,-6.179091453552246,165.2620849609375,1,94,1.9472404
723,27,4.204010009765625,-8.3095703125,165.2620849609375,1,95,1.8415625
723,28,1.6534260511398315,-6.2215423583984375,165.2620849609375,1,100,2.4133442e-05
724,0,-5.756039142608643,2.882606029510498,165.2620849609375,1,1,1.832048
724,1,-23.452003479003906,3.3318419456481934,166.6571044921875,1,2,1.8415649
724,2,-16.64021110534668,-20.704341888427734,166.6571044921875,1,3,0.12647295
724,3,0.5533183813095093,-20.805143356323242,166.6571044921875,1,4,7.0062106e-06
724,4,23.423961639404297,-3.523594617843628,166.6571044921875,1,5,1.8320498
725,0,3.7817368507385254,5.209594249725342,165.2620849609375,1,1,8.094229e-15
725,1,6.038694858551025,2.2305989265441895,178.7950439453125,1,2,1.8416108
725,2,24.643218994140625,9.91353702545166,153.1590576171875,1,4,1.0667845e-14
725,3,-5.300833702087402,-3.6527481079101562,165.2620849609375,1,5,2.4063809e-17
726,0,-12.073246002197266,1.6648993492126465,165.2620849609375,1,4,1.8415651
727,0,10.466361045837402,6.244233131408691,165.2620849609375,1,1,4.9671032e-14
727,1,1.0096477270126343,6.357831001281738,151.7640380859375,1,2,1.0196e-15
727,2,0.11849332600831985,6.4364094734191895,151.7640380859375,1,5,1.8320502
727,3,-0.9054874181747437,6.373499870300293,165.2620849609375,1,7,0.36228672
727,4,-0.7226403951644897,6.396811485290527,165.2620849609375,1,9,9.060855e-06
727,5,-0.4341702461242676,6.422842025756836,165.2620849609375,1,11,0.0012852658
727,6,2.255282163619995,6.029519557952881,178.7950439453125,1,16,0.00010824343
727,7,0.9214258790016174,12.152618408203125,178.7950439453125,1,20,8.71202e-05
